60673,2008-09-13,16:30:50,10,22
71277,2008-09-16,11:10:48,2,3
97114,2008-09-18,21:21:55,4,6
119114,2008-09-23,04:21:39,2,4
286826,2008-11-13,12:45:22,7,2
287379,2008-11-13,16:18:37,4,5
296147,2008-11-17,16:54:16,2,2
329043,2008-11-30,16:37:04,31,2
367368,2008-12-15,02:52:04,86,7
408908,2009-01-03,11:03:34,23,5
410865,2009-01-04,11:43:20,3,4
440364,2009-01-13,19:17:27,2,6
443586,2009-01-14,16:15:21,3,7
479979,2009-01-26,14:38:49,48,4
480248,2009-01-26,15:51:00,40,6
507225,2009-02-03,14:16:11,4,2
525283,2009-02-08,06:45:56,23,5
559881,2009-02-18,04:46:41,2,3
560040,2009-02-18,06:26:54,11,6
568268,2009-02-20,04:21:01,0,1
653205,2009-03-17,06:43:09,1,1
904745,2009-05-24,21:56:49,6,4
932344,2009-05-31,16:05:55,6,3
941669,2009-06-02,20:17:58,3,5
957495,2009-06-05,18:53:59,6,1
970017,2009-06-09,13:16:44,4,2
1001307,2009-06-16,12:56:53,146,27
1015207,2009-06-18,21:14:01,1,6
1113666,2009-07-11,12:58:09,5,4
1213576,2009-07-31,16:34:22,27,2
1221343,2009-08-03,09:10:20,6,2
1232246,2009-08-05,09:55:40,16,4
1245478,2009-08-07,15:38:54,3,1
1259502,2009-08-11,10:18:12,0,1
1269452,2009-08-13,00:33:37,4,7
1293585,2009-08-18,12:43:32,0,2
1297306,2009-08-19,00:38:56,4,2
1311559,2009-08-21,12:05:11,1,5
1358159,2009-08-31,16:07:20,0,1
1439607,2009-09-17,15:31:47,8,5
1440728,2009-09-17,19:00:45,8,2
1464824,2009-09-23,08:59:26,5,4
1473636,2009-09-24,19:15:35,3,2
1508856,2009-10-02,10:49:59,2,3
1519060,2009-10-05,09:34:01,5,6
1535314,2009-10-08,02:29:41,2,2
1596726,2009-10-20,19:13:30,0,1
1655937,2009-10-31,23:42:29,0,2
1709850,2009-11-10,17:47:15,2,2
1715989,2009-11-11,15:36:26,0,2
1819309,2009-11-30,11:38:10,0,1
1850636,2009-12-05,00:52:46,1,2
1920992,2009-12-17,11:03:10,3,2
1966577,2009-12-27,18:00:17,1,4
1977433,2009-12-29,22:54:11,0,2
1981212,2009-12-30,17:00:06,5,1
2027457,2010-01-08,12:15:27,3,2
2072716,2010-01-15,15:34:25,11,1
2128875,2010-01-24,21:13:36,1,2
2153105,2010-01-28,08:10:22,0,4
2253747,2010-02-12,17:29:00,2,4
2265566,2010-02-15,11:31:46,1,1
2323213,2010-02-24,02:11:37,0,1
2338841,2010-02-26,01:01:52,0,5
2355300,2010-03-01,11:03:41,1,2
2406117,2010-03-09,01:47:36,3,3
2408890,2010-03-09,12:19:01,4,3
2410301,2010-03-09,15:46:08,3,2
2411809,2010-03-09,19:10:55,1,4
2452220,2010-03-16,05:01:20,3,2
2460787,2010-03-17,08:43:25,9,3
2506632,2010-03-24,09:51:54,5,4
2518339,2010-03-25,18:32:16,2,1
2519978,2010-03-25,22:44:39,2,1
2549167,2010-03-30,22:26:39,10,2
2581375,2010-04-05,21:44:15,2,4
2654718,2010-04-16,16:47:13,2,4
2695364,2010-04-23,00:02:34,1,4
2736411,2010-04-29,10:10:27,25,4
2755470,2010-05-02,23:42:18,2,2
2770890,2010-05-05,05:47:12,2,1
2820808,2010-05-12,16:30:23,1,3
2830957,2010-05-13,23:27:01,6,2
2842560,2010-05-16,04:10:01,5,1
2855629,2010-05-18,08:30:32,8,4
2916239,2010-05-26,19:48:38,2,5
2923210,2010-05-27,17:05:43,108,6
2940437,2010-05-30,21:38:41,6,8
2950978,2010-06-01,15:19:46,10,2
2951128,2010-06-01,15:40:18,43,6
2955842,2010-06-02,07:49:35,3,1
3076048,2010-06-19,15:37:48,8,6
3084443,2010-06-21,12:07:25,2,1
3101610,2010-06-23,12:36:35,0,3
3121920,2010-06-25,22:48:48,22,6
3129916,2010-06-28,03:35:32,18,2
3189189,2010-07-06,18:40:44,5,1
3191402,2010-07-07,01:54:24,2,1
3195518,2010-07-07,14:03:42,7,4
3212101,2010-07-09,11:20:04,3,1
3263155,2010-07-16,08:32:32,0,2
3286512,2010-07-20,02:11:37,1,1
3311390,2010-07-22,17:03:34,9,5
3321155,2010-07-23,18:17:50,3,3
3366535,2010-07-29,20:10:18,2,2
3407066,2010-08-04,15:24:06,1,1
3408340,2010-08-04,17:59:30,3,2
3441178,2010-08-09,14:44:54,2,2
3456738,2010-08-11,08:46:40,2,4
3614894,2010-09-01,03:43:32,5,1
3683441,2010-09-10,09:15:42,1,1
3691018,2010-09-11,12:41:32,8,2
3734305,2010-09-17,09:55:24,1,1
3786827,2010-09-24,12:01:31,10,7
3806738,2010-09-27,18:36:15,2,3
3842590,2010-10-01,19:55:02,12,2
3894079,2010-10-08,20:29:53,5,2
3942174,2010-10-15,12:23:04,3,3
3944207,2010-10-15,16:30:50,11,1
3963989,2010-10-18,22:38:15,0,3
3968628,2010-10-19,13:06:44,3,2
3994878,2010-10-22,07:56:02,1,1
4128974,2010-11-08,22:58:50,9,2
4168825,2010-11-12,20:34:04,1,3
4202566,2010-11-17,08:14:23,0,2
4247022,2010-11-22,15:30:36,3,7
4350764,2010-12-03,23:12:56,12,5
4367988,2010-12-06,15:33:42,7,1
4416415,2010-12-11,11:09:30,0,2
4441397,2010-12-14,16:21:20,2,3
4469645,2010-12-17,10:36:54,12,8
4473632,2010-12-17,18:28:02,2,1
4506299,2010-12-22,05:01:43,2,1
4526113,2010-12-24,11:44:16,31,6
4581700,2011-01-03,02:28:38,2,3
4597172,2011-01-04,18:45:08,1,1
4633879,2011-01-08,12:38:17,2,2
4686283,2011-01-13,22:54:00,4,2
4704092,2011-01-16,06:03:32,0,3
4764031,2011-01-21,21:35:20,2,2
4779611,2011-01-24,07:30:30,4,2
4793122,2011-01-25,11:47:52,5,1
4868227,2011-02-01,21:36:34,0,5
4890095,2011-02-03,18:23:32,8,2
4969867,2011-02-11,14:02:12,1,2
4979560,2011-02-12,17:46:25,1,1
5013002,2011-02-16,05:58:46,3,3
5040995,2011-02-18,11:56:55,0,1
5046159,2011-02-18,20:23:10,1,4
5090605,2011-02-23,12:00:30,3,3
5116977,2011-02-25,12:01:01,21,4
5127970,2011-02-26,16:03:20,3,6
5176929,2011-03-03,05:13:16,12,3
5200281,2011-03-04,23:09:05,5,1
5204037,2011-03-05,13:18:09,0,1
5295442,2011-03-14,06:27:51,1,5
5305717,2011-03-14,23:08:09,0,3
5308110,2011-03-15,06:11:28,4,4
5330590,2011-03-16,19:19:43,4,4
5349812,2011-03-18,08:53:54,4,6
5402974,2011-03-23,09:14:08,4,3
5478241,2011-03-29,20:02:57,6,2
5540884,2011-04-04,15:39:06,1,3
5557474,2011-04-05,19:36:45,5,1
5559317,2011-04-05,22:26:39,1,1
5566135,2011-04-06,12:13:04,0,1
5566482,2011-04-06,12:40:06,0,2
5601581,2011-04-08,22:54:29,2,3
5613637,2011-04-10,17:55:32,3,2
5706921,2011-04-18,18:00:34,2,1
5795354,2011-04-26,19:19:45,1,3
5795920,2011-04-26,20:15:51,2,2
5860645,2011-05-02,18:02:17,0,1
5879809,2011-05-04,07:13:14,0,1
5970951,2011-05-11,21:39:51,3,1
6052896,2011-05-19,01:40:34,2,2
6090716,2011-05-22,20:53:09,0,2
6097212,2011-05-23,12:30:45,6,1
6100871,2011-05-23,17:45:57,19,4
6105872,2011-05-24,05:01:15,2,1
6200488,2011-06-01,11:37:42,1,3
6232144,2011-06-03,20:11:52,6,2
6258775,2011-06-06,22:32:13,2,2
6298830,2011-06-09,20:26:54,19,5
6306825,2011-06-10,13:11:44,2,1
6310609,2011-06-10,18:33:35,3,3
6338244,2011-06-14,01:42:43,4,3
6492581,2011-06-27,12:06:19,11,3
6509996,2011-06-28,16:41:22,0,1
6550164,2011-07-01,15:44:45,5,3
6579661,2011-07-05,08:14:47,6,2
6650693,2011-07-11,13:20:17,3,2
6655696,2011-07-11,19:52:32,12,4
6698743,2011-07-14,19:18:29,7,3
6749297,2011-07-19,14:59:17,1,2
6790274,2011-07-22,12:51:01,10,4
6807406,2011-07-24,14:31:14,12,2
6828321,2011-07-26,09:59:44,1,2
6917585,2011-08-02,19:36:53,2,2
7008014,2011-08-10,08:41:03,2,6
7061528,2011-08-15,03:42:52,4,1
7094647,2011-08-17,14:36:16,5,1
7182264,2011-08-24,21:06:25,6,2
7189450,2011-08-25,11:18:35,4,1
7196335,2011-08-25,19:49:29,3,1
7218280,2011-08-28,00:32:39,2,1
7331811,2011-09-07,09:46:09,11,3
7375037,2011-09-10,22:13:57,5,3
7493552,2011-09-21,01:14:26,5,2
7493633,2011-09-21,01:33:12,2,1
7497207,2011-09-21,09:03:04,1,1
7507784,2011-09-21,23:06:42,48,10
7523023,2011-09-23,00:28:41,0,1
7608800,2011-09-30,10:02:09,2,3
7741720,2011-10-12,14:30:56,5,5
7746485,2011-10-12,20:58:00,0,2
7801969,2011-10-18,03:06:32,1,2
7828041,2011-10-19,20:58:35,8,2
8024790,2011-11-06,02:16:23,11,4
8119544,2011-11-14,09:31:44,1,1
8124538,2011-11-14,16:17:48,3,1
8147877,2011-11-16,06:59:38,12,3
8242172,2011-11-23,12:25:59,3,1
8277874,2011-11-26,10:42:06,2,1
8306284,2011-11-29,05:26:57,1,0
8309569,2011-11-29,10:54:45,5,6
8324947,2011-11-30,11:08:48,7,4
8447090,2011-12-09,14:41:45,7,1
8456420,2011-12-10,12:13:54,10,1
8460797,2011-12-10,23:37:07,6,2
8514725,2011-12-15,03:22:23,6,1
8522044,2011-12-15,14:59:27,1,1
8579654,2011-12-20,17:47:10,0,2
8621056,2011-12-23,22:09:01,1,1
8717656,2012-01-03,19:36:24,1,2
8833060,2012-01-12,09:54:55,2,1
8836388,2012-01-12,14:07:59,0,1
8872751,2012-01-15,19:42:48,2,1
8913529,2012-01-18,16:18:30,3,11
8937701,2012-01-20,06:45:22,4,2
9030315,2012-01-27,07:46:32,2,2
9053429,2012-01-29,13:13:11,6,3
9065115,2012-01-30,14:09:33,3,2
9178316,2012-02-07,14:48:51,4,1
9193931,2012-02-08,13:09:45,0,1
9204073,2012-02-09,01:03:36,0,0
9316032,2012-02-16,17:29:07,4,1
9383599,2012-02-21,19:09:35,0,0
9389673,2012-02-22,05:44:42,3,2
9427501,2012-02-24,08:19:31,0,0
9503720,2012-02-29,17:23:12,0,1
9562598,2012-03-05,06:41:17,0,5
9631833,2012-03-09,09:38:50,4,1
9695207,2012-03-14,02:41:29,11,4
9735273,2012-03-16,10:08:42,1,2
9785851,2012-03-20,11:25:41,0,3
9797298,2012-03-21,01:06:35,0,0
9815038,2012-03-22,00:56:25,18,4
9826451,2012-03-22,16:24:44,3,2
9843031,2012-03-23,16:37:54,4,1
9955694,2012-03-31,12:03:42,0,4
9975733,2012-04-02,11:39:48,9,1
9992585,2012-04-03,11:46:17,5,2
9996681,2012-04-03,15:37:59,1,1
10211326,2012-04-18,14:18:06,5,2
10214144,2012-04-18,16:52:04,3,2
10278243,2012-04-23,09:50:17,0,1
10344353,2012-04-27,03:23:54,1,0
10368305,2012-04-28,23:01:47,3,2
10378467,2012-04-30,04:22:01,1,1
10402822,2012-05-01,19:06:09,3,2
10418283,2012-05-02,16:53:33,1,0
10486578,2012-05-07,17:42:58,5,1
10505737,2012-05-08,20:09:02,1,1
10646531,2012-05-18,04:02:01,35,4
10714668,2012-05-23,06:35:41,14,1
10737926,2012-05-24,12:55:28,5,1
10855810,2012-06-01,18:52:24,1,2
10928966,2012-06-07,09:17:34,1,2
10985991,2012-06-11,19:02:31,3,6
11030792,2012-06-14,10:03:29,1,1
11036389,2012-06-14,15:27:38,6,3
11055336,2012-06-15,17:15:40,122,3
11131302,2012-06-21,03:58:06,1,2
11143026,2012-06-21,16:55:21,6,2
11149009,2012-06-22,01:10:37,0,1
11187005,2012-06-25,09:51:35,0,1
11232107,2012-06-27,17:47:04,0,1
11290378,2012-07-02,08:43:41,1,0
11302698,2012-07-02,23:46:02,3,1
11349359,2012-07-05,17:22:35,0,0
11433954,2012-07-11,13:40:55,3,5
11437459,2012-07-11,16:46:11,1,1
11452074,2012-07-12,12:40:18,2,5
11461726,2012-07-12,22:35:17,1,1
11619575,2012-07-23,19:58:06,0,1
11650596,2012-07-25,13:17:10,1,2
11666905,2012-07-26,09:59:25,0,4
11672625,2012-07-26,15:23:16,0,1
11685427,2012-07-27,09:52:23,7,2
11690909,2012-07-27,15:25:11,2,1
11725089,2012-07-30,15:57:17,1,1
11801323,2012-08-03,18:31:01,0,1
11832654,2012-08-06,16:58:40,0,2
11866324,2012-08-08,14:09:29,3,1
11870266,2012-08-08,17:50:28,0,3
12093169,2012-08-23,13:50:29,2,2
12162919,2012-08-28,15:46:42,3,2
12200301,2012-08-30,15:23:29,5,3
12201578,2012-08-30,16:37:38,3,1
12360949,2012-09-10,23:53:35,3,2
12463675,2012-09-17,16:41:46,1,2
12526325,2012-09-21,07:48:54,1,1
12589685,2012-09-25,19:20:27,1,2
12686014,2012-10-02,07:21:22,7,2
12729827,2012-10-04,14:41:56,1,3
12788870,2012-10-08,20:20:18,4,1
12873715,2012-10-13,13:47:45,2,3
12955379,2012-10-18,13:03:27,1,1
13165731,2012-10-31,18:56:07,1,1
13170812,2012-11-01,04:07:42,0,3
13244384,2012-11-06,04:27:39,2,1
13255645,2012-11-06,16:50:20,1,1
13265932,2012-11-07,08:39:30,0,1
13320285,2012-11-10,07:48:23,2,4
13344404,2012-11-12,13:15:55,1,1
13378025,2012-11-14,11:32:53,4,3
13412488,2012-11-16,07:51:53,0,1
13500493,2012-11-21,19:17:50,4,0
13539049,2012-11-24,06:50:12,0,1
13787490,2012-12-09,12:49:19,5,2
13799199,2012-12-10,10:35:49,19,1
13807057,2012-12-10,18:35:57,2,1
13873717,2012-12-14,06:23:23,0,1
13916188,2012-12-17,14:38:44,2,1
14130255,2013-01-02,22:28:32,0,2
14169735,2013-01-05,07:36:39,0,3
14207755,2013-01-08,03:25:46,1,2
14327207,2013-01-14,21:38:56,4,4
14380971,2013-01-17,14:14:22,0,1
14435706,2013-01-21,09:29:26,1,1
14460314,2013-01-22,14:00:23,-2,1
14474279,2013-01-23,07:12:41,0,0
14502405,2013-01-24,13:24:34,1,0
14573292,2013-01-28,23:41:05,-1,1
14580969,2013-01-29,10:39:05,5,1
14684946,2013-02-04,10:38:38,0,4
14830958,2013-02-12,11:00:09,0,2
14855135,2013-02-13,13:52:41,1,1
14899628,2013-02-15,17:00:23,2,1
15168717,2013-03-01,23:37:55,0,1
15174808,2013-03-02,13:03:21,2,2
15242600,2013-03-06,08:44:55,2,1
15284487,2013-03-08,00:19:59,0,3
15299539,2013-03-08,17:10:46,0,2
15326998,2013-03-10,20:10:28,0,1
15473643,2013-03-18,09:42:13,3,1
15520239,2013-03-20,09:54:50,6,5
15584690,2013-03-23,08:07:32,0,2
