2410771,2410596,2010-03-09,16:45:40,2
2413321,2410596,2010-03-09,23:08:56,1
2413484,2410596,2010-03-09,23:43:18,2
9109767,9103869,2012-02-02,09:19:35,4
12355463,12353008,2012-09-10,16:07:55,0
12859328,12858771,2012-10-12,12:41:32,0
12859540,12858771,2012-10-12,12:54:57,5
14953303,14945635,2013-02-19,08:50:41,0
20389074,20380839,2013-12-05,00:30:57,2
23886957,23722813,2014-05-27,10:23:40,1
23952658,23722813,2014-05-30,10:42:54,1
23966425,23722813,2014-05-31,04:36:35,0
26214402,25477102,2014-10-06,10:32:48,0
26827209,25477102,2014-11-09,10:30:12,1
27173059,27046544,2014-11-27,14:34:21,5
27379795,27370495,2014-12-09,13:13:11,4
31592675,28172218,2015-07-23,16:08:05,2
35400584,34521147,2016-02-15,02:24:49,1
34871257,34871005,2016-01-19,07:54:22,0
39469545,38983355,2016-09-13,11:59:45,0
41132977,41132955,2016-12-14,00:41:23,1
41819353,41812121,2017-01-24,03:07:11,5
41962051,41812121,2017-01-31,16:03:59,1
42490693,41812121,2017-02-27,16:22:57,1
42549675,42476572,2017-03-02,07:56:17,0
