414788,2009-01-05,22:48:36,1,3
762833,2009-04-18,03:40:59,0,3
764890,2009-04-19,05:29:26,0,6
920560,2009-05-28,12:17:08,29,17
1163718,2009-07-22,07:53:26,6,1
1196808,2009-07-28,21:21:08,7,3
1628588,2009-10-27,03:15:27,0,3
1802107,2009-11-26,07:36:43,3,6
1813853,2009-11-28,21:38:27,91,7
2012496,2010-01-06,11:19:58,6,8
2623462,2010-04-12,16:04:48,4,4
2998864,2010-06-08,15:38:34,99,1
3028691,2010-06-12,12:44:45,0,1
3223753,2010-07-11,16:21:17,4,2
3336200,2010-07-26,15:13:55,0,3
3399019,2010-08-03,17:26:36,1,3
3452355,2010-08-10,18:52:41,1,2
3571457,2010-08-26,01:27:57,4,1
3720034,2010-09-15,17:11:43,6,3
3799091,2010-09-26,17:56:56,1,8
4469550,2010-12-17,10:23:41,2,4
4675481,2011-01-13,00:08:47,1,2
4893681,2011-02-04,01:30:26,0,1
4955965,2011-02-10,10:31:42,0,1
5033666,2011-02-17,19:35:34,6,2
5710635,2011-04-19,01:29:21,1,1
5712253,2011-04-19,06:07:40,2,1
5754857,2011-04-22,11:16:36,7,5
5781843,2011-04-25,18:45:31,1,3
5803819,2011-04-27,12:06:50,1,1
5836813,2011-04-29,20:03:10,0,1
5946218,2011-05-10,06:47:57,6,4
6041021,2011-05-18,07:02:29,1,1
6214690,2011-06-02,12:47:15,3,2
6234755,2011-06-04,04:46:42,5,2
6346821,2011-06-14,16:27:49,4,5
6522526,2011-06-29,14:41:13,6,2
6706076,2011-07-15,11:04:26,6,8
6935080,2011-08-04,01:03:49,4,1
7002719,2011-08-09,20:43:12,9,1
7093663,2011-08-17,13:28:33,1,5
7118314,2011-08-19,07:30:33,2,2
7218671,2011-08-28,02:29:45,5,2
7358629,2011-09-09,07:53:00,1,3
7419167,2011-09-14,15:44:51,3,2
7470537,2011-09-19,11:56:03,13,2
7500911,2011-09-21,13:51:21,2,1
7548975,2011-09-25,22:10:26,9,8
7555326,2011-09-26,12:50:24,2,3
7774623,2011-10-14,23:30:41,1,1
8010234,2011-11-04,13:54:12,12,8
8042821,2011-11-07,21:26:44,0,1
8539510,2011-12-16,20:04:58,1,3
8562412,2011-12-19,13:59:36,0,3
8636235,2011-12-26,13:32:33,0,1
8883818,2012-01-16,17:26:13,11,2
8962633,2012-01-22,16:33:49,0,3
9096018,2012-02-01,12:44:02,5,1
9205316,2012-02-09,04:10:43,2,3
10089739,2012-04-10,13:28:14,1,1
10280321,2012-04-23,12:13:53,4,1
11327941,2012-07-04,11:12:39,3,1
11332203,2012-07-04,15:47:10,0,1
11506277,2012-07-16,14:18:02,3,3
12339969,2012-09-09,14:33:50,0,1
12372855,2012-09-11,15:11:07,1,0
12617667,2012-09-27,08:59:22,2,2
12633345,2012-09-28,03:53:24,2,1
12720877,2012-10-04,05:36:42,0,1
12760828,2012-10-06,14:50:16,1,1
12768306,2012-10-07,11:13:24,6,2
12768942,2012-10-07,12:42:49,0,2
12792968,2012-10-09,04:47:47,0,2
13061947,2012-10-25,05:10:08,0,4
13169943,2012-11-01,01:55:23,1,2
13188732,2012-11-02,03:06:26,1,2
13240081,2012-11-05,20:45:41,1,3
13322041,2012-11-10,12:26:10,0,1
13516476,2012-11-22,16:07:20,17,2
13957970,2012-12-19,17:36:06,1,1
14302846,2013-01-13,11:07:25,1,1
14341709,2013-01-15,16:01:54,0,2
14349844,2013-01-16,01:05:45,7,2
14478859,2013-01-23,11:40:57,0,2
14547495,2013-01-27,12:48:57,0,0
14556336,2013-01-28,06:07:40,3,2
14805073,2013-02-11,02:24:54,0,3
15013060,2013-02-21,22:00:31,1,1
15024382,2013-02-22,12:35:53,0,1
15081471,2013-02-26,04:41:16,1,3
15112042,2013-02-27,12:21:56,1,1
15271127,2013-03-07,12:21:18,2,1
15285927,2013-03-08,02:58:05,1,1
15338879,2013-03-11,12:43:13,3,2
15579950,2013-03-22,21:14:26,0,1
15687138,2013-03-28,16:26:24,0,3
15714812,2013-03-30,03:57:55,1,1
16382589,2013-05-05,08:03:45,3,2
16581888,2013-05-16,07:55:53,3,6
16589908,2013-05-16,14:18:05,0,1
16794425,2013-05-28,14:17:54,3,4
17127665,2013-06-15,20:36:57,-1,1
17447838,2013-07-03,12:21:09,-3,2
17597032,2013-07-11,15:07:43,1,0
17839708,2013-07-24,16:27:09,0,1
18013310,2013-08-02,09:25:17,0,1
18406622,2013-08-23,15:31:38,5,2
18413118,2013-08-23,23:02:30,2,1
18815237,2013-09-15,17:20:47,0,1
19039874,2013-09-26,22:38:26,2,0
19084981,2013-09-30,00:47:40,3,3
19420893,2013-10-17,07:41:38,-1,1
19443464,2013-10-18,06:59:19,1,0
19658441,2013-10-29,12:38:14,0,1
19849217,2013-11-08,00:00:56,4,1
19959390,2013-11-13,16:38:46,2,1
20010689,2013-11-15,21:13:09,0,1
20126330,2013-11-21,16:19:36,0,1
20167124,2013-11-23,19:55:25,2,1
20212789,2013-11-26,09:17:47,0,1
20384656,2013-12-04,19:54:02,1,3
20397675,2013-12-05,10:36:56,1,4
20408608,2013-12-05,19:15:40,0,1
20439640,2013-12-07,09:12:05,6,1
20602738,2013-12-16,02:56:17,1,1
20906861,2014-01-03,15:20:06,1,2
21018466,2014-01-09,11:07:36,2,2
21046825,2014-01-10,14:28:32,0,1
21441302,2014-01-29,19:57:15,0,0
21497131,2014-02-01,10:54:41,1,0
21638522,2014-02-07,21:56:40,0,0
21772256,2014-02-14,06:25:50,-1,2
21807231,2014-02-16,04:19:51,1,1
21818182,2014-02-16,23:21:41,0,1
22567563,2014-03-21,19:11:40,2,1
22568939,2014-03-21,20:30:32,0,1
22661464,2014-03-26,12:44:04,0,2
22763040,2014-03-31,13:36:31,1,1
22858721,2014-04-04,09:24:55,0,1
22965411,2014-04-09,14:17:13,1,3
22991068,2014-04-10,14:30:54,0,2
23021328,2014-04-11,19:45:04,1,2
23159031,2014-04-18,17:27:10,2,1
23465797,2014-05-05,06:02:15,1,0
23750693,2014-05-20,03:47:41,0,2
23891347,2014-05-27,13:52:33,2,2
23932172,2014-05-29,11:22:44,0,1
24128158,2014-06-09,20:10:04,0,1
24132030,2014-06-10,02:41:52,1,1
24144652,2014-06-10,15:14:47,0,1
24185952,2014-06-12,13:40:21,3,1
24686003,2014-07-10,20:47:51,0,1
24722241,2014-07-13,11:38:15,0,1
24874273,2014-07-21,20:37:42,1,1
25224541,2014-08-10,00:56:30,2,2
25254614,2014-08-12,00:53:35,1,1
25544587,2014-08-28,08:49:53,0,2
25620281,2014-09-02,09:37:17,0,1
25674476,2014-09-04,20:29:37,1,0
25707982,2014-09-07,07:16:58,1,0
25854618,2014-09-15,18:35:59,0,0
25955898,2014-09-21,04:45:06,0,1
26128182,2014-09-30,19:02:24,5,0
26320210,2014-10-11,23:11:47,0,1
26407608,2014-10-16,14:59:52,0,1
26624020,2014-10-29,06:32:24,-1,1
26729319,2014-11-04,06:55:34,5,2
26782897,2014-11-06,15:16:19,1,1
27104182,2014-11-24,11:50:30,-1,1
27170165,2014-11-27,11:55:50,0,4
27399366,2014-12-10,11:02:47,1,1
27411947,2014-12-10,22:20:03,0,1
27616789,2014-12-23,08:40:32,1,2
27920632,2015-01-13,11:03:41,0,1
28334715,2015-02-05,01:29:16,3,1
28382619,2015-02-07,13:23:22,1,1
28879296,2015-03-05,13:45:27,0,1
28999047,2015-03-11,23:03:47,0,1
29062236,2015-03-15,15:15:07,-1,1
29465283,2015-04-06,04:18:42,0,1
29616060,2015-04-13,22:21:27,0,1
29909665,2015-04-28,03:16:24,9,4
29944454,2015-04-29,12:57:22,0,2
30182018,2015-05-12,04:50:39,0,1
30312874,2015-05-18,21:10:19,2,1
30418119,2015-05-23,22:18:09,3,1
30465466,2015-05-26,17:49:06,0,2
30470528,2015-05-26,23:11:47,1,2
31072240,2015-06-26,11:38:08,0,1
31192189,2015-07-02,18:38:02,0,3
31580871,2015-07-23,07:31:53,1,1
31657499,2015-07-27,15:44:25,7,1
31842275,2015-08-05,20:32:37,-1,2
31872889,2015-08-07,08:20:20,-1,5
31892863,2015-08-08,11:56:32,0,1
31943286,2015-08-11,13:33:41,0,1
32145352,2015-08-21,16:37:18,1,3
32351687,2015-09-02,11:17:13,2,1
32427967,2015-09-06,20:27:12,1,2
32647391,2015-09-18,08:32:33,1,2
32936849,2015-10-04,18:28:26,1,1
33630829,2015-11-10,13:12:32,1,1
33668613,2015-11-12,09:54:13,0,0
33673405,2015-11-12,14:10:26,0,1
34031152,2015-12-01,22:09:22,1,1
34086390,2015-12-04,10:39:30,2,6
34146392,2015-12-08,01:21:16,2,2
34195944,2015-12-10,07:23:36,0,0
34337679,2015-12-17,15:00:04,0,2
34688765,2016-01-09,01:37:04,0,2
34814419,2016-01-15,15:26:55,0,1
34906527,2016-01-20,17:23:37,0,0
35193638,2016-02-04,06:04:15,0,1
35432678,2016-02-16,12:30:16,0,0
35609911,2016-02-24,18:15:54,-1,1
35677969,2016-02-28,02:21:38,1,2
35713037,2016-03-01,01:24:45,0,0
35872256,2016-03-08,16:07:48,0,1
35875835,2016-03-08,19:04:27,0,3
35990734,2016-03-14,14:49:29,1,1
36137376,2016-03-21,17:04:13,1,1
36437438,2016-04-05,21:31:16,0,1
36685875,2016-04-18,05:12:26,0,0
36752850,2016-04-20,19:00:54,1,2
36933519,2016-04-29,08:37:53,1,1
36950049,2016-04-30,02:31:10,-1,1
36953612,2016-04-30,10:17:01,-2,2
37444142,2016-05-25,17:38:04,0,1
37742770,2016-06-10,07:48:45,2,1
38055533,2016-06-27,13:41:31,1,0
38093929,2016-06-29,08:13:56,1,0
38179848,2016-07-04,08:17:19,1,0
38405070,2016-07-15,21:09:40,0,1
38783156,2016-08-05,07:05:43,0,1
39239624,2016-08-31,02:01:48,1,3
39317175,2016-09-04,13:00:52,0,1
39380742,2016-09-08,00:12:22,0,1
39826865,2016-10-03,07:56:02,8,2
39829098,2016-10-03,10:06:42,0,2
40178080,2016-10-21,13:34:59,1,2
40622976,2016-11-16,02:14:05,6,0
40836919,2016-11-28,03:52:40,0,1
40895677,2016-11-30,18:31:49,1,1
40978316,2016-12-05,16:01:42,1,2
41235819,2016-12-20,06:00:07,0,0
41783677,2017-01-21,19:40:49,0,0
42063553,2017-02-06,08:44:22,0,2
42139302,2017-02-09,14:28:57,-1,1
42201335,2017-02-13,10:04:12,1,1
42268950,2017-02-16,08:49:39,0,1
42291816,2017-02-17,07:25:12,0,1
42298817,2017-02-17,13:08:15,0,1
42356633,2017-02-21,00:32:52,1,0
42519814,2017-02-28,22:20:47,-1,1
42566232,2017-03-02,21:22:54,0,0
42604745,2017-03-05,05:08:03,-2,1
42611197,2017-03-05,16:56:20,0,0
42712240,2017-03-10,07:01:16,1,1
