722932,2009-04-06,19:56:45,1,4
1421485,2009-09-14,13:14:50,0,2
1576102,2009-10-16,02:05:15,0,1
1597566,2009-10-20,21:59:24,0,1
2012496,2010-01-06,11:19:58,6,8
2038640,2010-01-10,21:12:47,7,5
2441882,2010-03-14,10:51:31,0,3
2627134,2010-04-13,05:17:49,0,1
2703528,2010-04-24,06:52:11,22,8
2733871,2010-04-28,23:44:53,1,2
2939368,2010-05-30,16:06:36,11,5
3399019,2010-08-03,17:26:36,1,3
3512744,2010-08-18,13:45:36,3,1
3515169,2010-08-18,18:06:32,4,5
3600162,2010-08-30,12:10:41,0,2
4019770,2010-10-26,00:03:31,0,2
4782859,2011-01-24,14:03:27,1,6
4975394,2011-02-12,00:21:46,6,2
5010286,2011-02-15,22:30:02,1,2
5127512,2011-02-26,14:41:20,6,2
5213178,2011-03-06,20:29:40,1,2
5402665,2011-03-23,08:42:14,6,2
5420451,2011-03-24,14:10:16,8,7
5444860,2011-03-26,19:46:52,0,3
5537107,2011-04-04,10:16:06,7,3
6358546,2011-06-15,13:36:34,2,5
6683925,2011-07-13,18:43:59,3,3
6845302,2011-07-27,13:40:11,12,1
6868349,2011-07-29,03:31:29,0,1
6973749,2011-08-07,15:37:27,6,5
7114569,2011-08-18,21:50:57,3,3
7352373,2011-09-08,17:50:48,2,1
7462205,2011-09-18,14:43:13,0,1
7818246,2011-10-19,08:02:38,1,1
8071493,2011-11-09,20:50:45,2,2
8083671,2011-11-10,17:24:18,4,1
8169339,2011-11-17,15:03:27,13,2
8171102,2011-11-17,16:54:40,10,1
8483955,2011-12-13,03:24:20,3,3
8878101,2012-01-16,09:42:02,2,1
9038738,2012-01-27,19:12:53,1,2
9232227,2012-02-10,17:39:22,4,2
9272484,2012-02-14,06:07:58,0,3
9349230,2012-02-19,12:42:48,1,2
9689285,2012-03-13,17:47:32,0,1
9764481,2012-03-19,03:01:55,2,2
9769580,2012-03-19,11:47:19,2,1
9850445,2012-03-24,09:05:48,8,6
10089739,2012-04-10,13:28:14,1,1
10293202,2012-04-24,07:03:21,2,1
10295584,2012-04-24,09:53:37,1,2
11403597,2012-07-09,21:38:22,0,1
11540547,2012-07-18,11:43:00,1,0
12034102,2012-08-20,08:01:09,2,3
12131019,2012-08-26,14:41:19,1,3
12551889,2012-09-23,11:20:26,1,1
12960820,2012-10-18,17:59:10,3,3
13333181,2012-11-11,16:41:07,0,2
13619678,2012-11-29,05:51:59,6,0
14079478,2012-12-29,06:58:42,0,2
14305189,2013-01-13,16:00:14,1,5
14330268,2013-01-15,02:32:34,1,0
15022066,2013-02-22,10:32:38,3,1
15117591,2013-02-27,16:46:56,27,3
15522269,2013-03-20,11:28:18,0,1
15629131,2013-03-26,03:55:45,-2,1
15794296,2013-04-03,17:41:26,0,1
15800178,2013-04-03,23:44:00,1,2
16095768,2013-04-19,01:23:37,0,2
16234231,2013-04-26,10:27:33,0,1
16289522,2013-04-29,22:49:35,0,1
16382589,2013-05-05,08:03:45,3,2
17076956,2013-06-12,23:18:07,0,1
17154104,2013-06-17,18:17:42,-1,3
17217582,2013-06-20,15:21:27,5,4
17359424,2013-06-28,07:25:50,0,2
17447838,2013-07-03,12:21:09,-3,2
17644283,2013-07-14,22:06:44,0,1
17771456,2013-07-21,10:41:07,4,1
18263464,2013-08-15,23:17:40,-1,1
18267625,2013-08-16,07:03:10,4,1
18773651,2013-09-12,20:20:21,2,0
19042690,2013-09-27,04:24:27,2,2
19117835,2013-10-01,13:44:40,0,2
19498118,2013-10-21,15:05:59,0,1
19538869,2013-10-23,10:14:20,0,2
19630642,2013-10-28,09:03:38,2,2
19676832,2013-10-30,08:04:45,0,1
19968470,2013-11-14,02:35:33,1,3
20117895,2013-11-21,10:08:27,0,1
20179760,2013-11-24,19:20:26,1,2
20267955,2013-11-28,13:53:28,0,0
20389064,2013-12-05,00:30:13,2,2
21584362,2014-02-05,17:34:31,0,2
21672834,2014-02-10,09:06:26,1,1
22027014,2014-02-25,21:49:36,1,0
22269604,2014-03-08,12:57:46,0,2
22280278,2014-03-09,08:57:22,0,1
22289059,2014-03-09,22:29:15,-2,1
22729364,2014-03-29,09:36:53,0,4
22769919,2014-03-31,18:58:44,1,5
23281110,2014-04-24,22:35:17,0,1
23490923,2014-05-06,09:33:59,0,2
23696115,2014-05-16,13:20:24,102,2
23794435,2014-05-21,21:49:42,0,4
23891347,2014-05-27,13:52:33,2,2
24158614,2014-06-11,08:55:32,0,1
24610603,2014-07-07,12:26:09,1,0
24966585,2014-07-26,01:18:20,0,2
24985326,2014-07-27,20:24:42,0,1
25245500,2014-08-11,14:18:25,1,1
25307454,2014-08-14,11:54:27,0,1
25564987,2014-08-29,08:59:53,0,1
25620281,2014-09-02,09:37:17,0,1
26460998,2014-10-20,08:05:45,15,3
26588469,2014-10-27,13:18:32,1,1
26594637,2014-10-27,18:45:26,-1,1
26693646,2014-11-01,21:53:14,0,1
26940456,2014-11-14,23:21:50,1,3
27209761,2014-11-30,03:42:52,1,1
27276907,2014-12-03,16:34:50,1,1
27576719,2014-12-20,03:43:17,0,2
27671639,2014-12-27,21:31:10,-3,1
27765918,2015-01-04,13:20:46,0,0
27767837,2015-01-04,16:43:38,0,1
27995095,2015-01-17,01:07:59,0,2
28270716,2015-02-02,03:27:57,0,1
28494476,2015-02-13,07:24:43,2,1
28765851,2015-02-27,13:05:33,1,1
29386370,2015-04-01,08:43:11,0,1
29418194,2015-04-02,16:46:24,-1,1
29492995,2015-04-07,13:39:03,0,1
30023748,2015-05-04,06:21:30,1,2
30137563,2015-05-09,08:05:39,0,2
30428444,2015-05-24,21:20:44,2,4
30734785,2015-06-09,14:20:24,0,4
30833075,2015-06-14,18:33:55,-1,1
31257269,2015-07-06,23:15:16,1,2
31570684,2015-07-22,18:01:45,3,1
32142278,2015-08-21,14:00:32,-1,2
32327354,2015-09-01,08:51:58,3,3
32632099,2015-09-17,13:52:59,0,1
32677101,2015-09-20,07:55:43,0,1
32998271,2015-10-07,17:02:48,-3,1
33353513,2015-10-26,18:57:53,0,0
33643249,2015-11-11,02:23:36,1,1
33697559,2015-11-13,16:35:43,0,1
33807268,2015-11-19,14:57:44,0,1
35545509,2016-02-22,03:49:45,0,1
35703479,2016-02-29,15:36:44,0,0
35721051,2016-03-01,10:57:11,0,3
35894076,2016-03-09,14:17:21,0,1
36114174,2016-03-20,13:16:04,1,1
36373129,2016-04-02,12:16:50,-4,2
36517568,2016-04-09,13:41:14,0,0
36836337,2016-04-25,09:14:17,0,4
36950049,2016-04-30,02:31:10,-1,1
37118625,2016-05-09,14:38:59,2,1
37275202,2016-05-17,11:45:30,0,1
37308664,2016-05-18,19:36:23,-2,1
37697475,2016-06-08,08:43:16,2,2
37871832,2016-06-17,01:38:59,1,1
38708475,2016-08-01,21:33:01,2,1
38888976,2016-08-11,06:38:10,4,3
39317175,2016-09-04,13:00:52,0,1
39520728,2016-09-15,21:35:52,1,0
39537287,2016-09-16,17:39:19,1,1
39973336,2016-10-11,08:35:08,0,1
40073142,2016-10-16,17:20:13,-1,1
40294204,2016-10-27,21:07:08,0,0
40615961,2016-11-15,17:20:18,0,1
40629479,2016-11-16,10:16:29,-2,2
40659357,2016-11-17,15:52:48,0,1
40819253,2016-11-26,14:15:39,0,1
40963792,2016-12-04,21:20:17,0,1
41300922,2016-12-23,11:47:29,0,1
41660558,2017-01-15,11:26:02,0,1
41674162,2017-01-16,10:23:13,1,1
42139302,2017-02-09,14:28:57,-1,1
42194320,2017-02-12,23:04:34,9,2
42450594,2017-02-25,00:43:50,-2,0
42677950,2017-03-08,17:26:24,1,1
