38644,38642,2008-09-02,00:08:16,16
38657,38642,2008-09-02,00:38:10,12
38658,38642,2008-09-02,00:38:37,7
40326,38642,2008-09-02,19:09:02,3
204785,38642,2008-10-15,13:54:07,3
205058,38642,2008-10-15,15:00:46,3
996895,38642,2009-06-15,15:55:32,2
1257836,38642,2009-08-10,23:50:21,3
1672864,38642,2009-11-04,10:20:17,2
3216633,38642,2010-07-09,21:19:13,1
3440222,38642,2010-08-09,13:01:06,1
3507658,38642,2010-08-17,23:01:47,10
307940,305423,2008-11-21,05:14:50,3
1105520,1105476,2009-07-09,17:56:29,2
1353844,1353795,2009-08-30,13:16:02,1
2028694,2028425,2010-01-08,15:46:31,8
2593198,2593076,2010-04-07,14:20:01,12
2593247,2593076,2010-04-07,14:27:05,2
6454815,6454753,2011-06-23,13:26:35,1
6454877,6454753,2011-06-23,13:30:37,0
6710781,6553409,2011-07-15,17:15:40,5
6755203,6755108,2011-07-19,23:10:56,0
6755937,6755108,2011-07-20,01:10:42,0
6874083,6873973,2011-07-29,13:42:24,34
13390041,6873973,2012-11-15,01:00:36,-1
32063696,6873973,2015-08-18,04:43:28,-1
38242943,6873973,2016-07-07,10:16:07,1
38502174,6873973,2016-07-21,10:47:08,1
9721683,9710523,2012-03-15,14:21:50,0
9722002,9710523,2012-03-15,14:37:50,3
10622923,10622784,2012-05-16,16:39:31,1
10622939,10622784,2012-05-16,16:40:34,0
11198702,11197068,2012-06-25,23:11:17,2
12004478,12004210,2012-08-17,10:58:35,1
12004853,12004210,2012-08-17,11:24:17,0
12980393,12974739,2012-10-19,18:35:34,0
13739618,13622402,2012-12-06,08:27:54,2
14057067,14056631,2012-12-27,15:29:00,5
14057139,14056631,2012-12-27,15:33:59,4
14718585,14712484,2013-02-05,22:59:02,-1
14736099,14712484,2013-02-06,18:22:17,0
16167009,16166741,2013-04-23,10:27:58,1
16178856,16166741,2013-04-23,20:44:55,0
16246902,16239733,2013-04-27,00:02:45,0
16440681,16440286,2013-05-08,12:27:51,11
16483121,16482965,2013-05-10,13:12:36,0
16483244,16482965,2013-05-10,13:19:04,0
19159110,19157556,2013-10-03,12:21:22,2
21867305,21867126,2014-02-18,22:56:46,0
24288023,24285275,2014-06-18,14:19:12,0
25136268,25134435,2014-08-05,10:12:23,1
25649948,25649947,2014-09-03,17:04:27,0
26163384,26163209,2014-10-02,14:44:10,0
26164532,26163209,2014-10-02,15:46:35,1
26936329,26934634,2014-11-14,18:12:32,0
32142973,26984152,2015-08-21,14:31:25,0
27552128,27543962,2014-12-18,17:16:15,1
32312398,29680612,2015-08-31,13:25:33,0
30045134,30031829,2015-05-05,05:45:59,0
30485947,30469979,2015-05-27,14:49:13,0
30588832,30587714,2015-06-02,06:25:29,2
30690171,30689964,2015-06-07,04:52:27,0
30738867,30738785,2015-06-09,17:27:28,1
30738915,30738785,2015-06-09,17:30:09,1
30967256,30964176,2015-06-21,17:20:18,0
31622414,31569817,2015-07-25,02:55:37,0
31749211,31748777,2015-07-31,14:54:24,1
31849107,31848237,2015-08-06,07:13:41,5
35582743,31963103,2016-02-23,16:23:18,0
32783893,32754135,2015-09-25,13:58:37,0
32860245,32858641,2015-09-30,07:25:24,2
32884912,32883888,2015-10-01,10:11:16,0
32893411,32883888,2015-10-01,17:28:52,0
33307208,33307154,2015-10-23,16:26:07,1
33307376,33307154,2015-10-23,16:36:22,0
33373335,33367382,2015-10-27,16:26:11,0
34173989,34172022,2015-12-09,08:27:25,0
34909339,34903906,2016-01-20,19:57:17,0
34935620,34903906,2016-01-21,22:31:10,0
36753500,36671556,2016-04-20,19:35:13,3
39061791,37114641,2016-08-21,07:17:46,0
37788442,37784151,2016-06-13,11:19:18,1
37862422,37862149,2016-06-16,14:42:22,0
38547520,38546028,2016-07-24,00:10:47,0
38664272,38646762,2016-07-29,17:20:14,0
40706097,40706073,2016-11-20,15:54:13,1
40851235,40845570,2016-11-28,18:39:04,1
41896727,41896726,2017-01-27,14:52:15,0
42454132,42032592,2017-02-25,09:13:50,0
